#{"t_start": 1744768078.8782742, "env_id": "merge-v0"}
r,l,t
5.734703,7,345.701068
5.694982,7,345.773295
4.756764,6,345.834705
5.694982,7,345.905827
3.947389,5,345.95644
10.139875,12,346.076634
5.76386,7,346.146772
10.139875,12,346.267613
5.747499,7,346.338925
6.611648,8,346.422194
10.139875,12,346.542994
7.291409,9,346.635067
10.139875,12,346.75851
10.139875,12,346.88197
3.151481,4,346.923137
4.747054,6,346.985036
4.906057,6,347.04502
5.694982,7,347.116969
10.139875,12,347.238575
10.139875,12,347.35944
5.748121,7,347.430492
6.852604,9,347.520266
10.563375,12,347.643144
4.737991,6,347.703695
3.947389,5,347.754842
5.666839,7,347.826734
4.01386,5,347.877717
6.608165,8,347.959796
10.139875,12,348.080115
4.021012,5,348.131185
5.748121,7,348.202402
5.838889,7,348.273126
6.500626,8,348.353426
5.694982,7,348.425597
10.167653,12,348.547777
5.775899,7,348.619463
3.030723,4,348.660433
5.775899,7,348.731669
5.861111,7,348.803874
3.947389,5,348.855292
3.840098,5,348.906231
5.838889,7,348.97755
5.722759,7,349.048827
3.821325,5,349.100473
10.139875,12,349.221301
10.139875,12,349.342261
4.737991,6,349.403259
10.545091,12,349.523845
5.861111,7,349.595057
3.930526,5,349.645728
3.04879,4,349.686493
4.790258,6,349.747603
10.139875,12,349.870549
4.767168,6,349.931226
4.027778,5,349.981794
4.803054,6,350.043333
11.0,12,350.164715
4.790258,6,350.225102
10.139875,12,350.346104
5.818148,7,350.417329
3.830387,5,350.468289
5.79879,7,350.54188
10.139875,12,350.666314
6.580387,8,350.74901
3.01386,4,350.790362
5.780723,7,350.862054
6.571325,8,350.944122
5.79879,7,351.015525
4.767168,6,351.076231
10.139875,12,351.19861
3.830387,5,351.250153
4.767168,6,351.310739
3.04879,4,351.351476
3.840098,5,351.402828
6.608165,8,351.485019
3.821325,5,351.536149
6.571325,8,351.618059
10.563375,12,351.743079
6.571325,8,351.826596
3.111111,4,351.867737
5.79879,7,351.938319
4.845814,6,351.999217
3.088889,4,352.040433
6.580387,8,352.122445
10.139875,12,352.243275
5.748121,7,352.314522
10.139875,12,352.435762
3.900098,5,352.487081
5.748121,7,352.558224
11.027778,12,352.679615
3.914788,5,352.731286
4.85861,6,352.791198
3.088889,4,352.8323
4.767168,6,352.893087
4.737991,6,352.95354
10.540214,13,353.085705
3.04879,4,353.126564
4.756764,6,353.186656
5.694982,7,353.25774
5.733431,7,353.329411
5.706925,7,353.401176
10.139875,12,353.522176
10.139875,12,353.643614
5.819415,7,353.713925
5.733431,7,353.784971
10.19543,12,353.907203
6.571325,8,353.989406
4.778315,6,354.051267
3.111111,4,354.091786
6.617875,8,354.17362
10.139875,12,354.295725
4.803054,6,354.358713
2.998121,4,354.400949
3.947389,5,354.452274
5.733431,7,354.52359
3.030723,4,354.564375
4.767168,6,354.624844
4.830832,6,354.684633
4.864056,6,354.745158
5.706925,7,354.816749
10.167653,12,354.937687
3.821325,5,354.988963
5.788987,7,355.060253
10.139875,12,355.182445
5.780723,7,355.254221
10.563375,12,355.377028
5.8085,7,355.447546
10.139875,12,355.569431
5.694982,7,355.640139
4.765769,6,355.700689
10.139875,12,355.823615
3.068148,4,355.864669
5.845926,7,355.93539
3.993235,5,355.986382
3.930526,5,356.037327
6.571325,8,356.119057
5.838889,7,356.190067
5.818148,7,356.26157
10.591153,12,356.38406
2.998121,4,356.42492
6.53259,8,356.505568
6.590098,8,356.587513
5.706925,7,356.658781
3.088889,4,356.699788
3.01386,4,356.741287
6.608165,8,356.823918
4.929147,6,356.884839
4.774832,6,356.945895
5.719721,7,357.016965
5.748121,7,357.087541
5.748121,7,357.158867
6.617875,8,357.241187
11.138889,12,357.36176
10.19543,12,357.482763
4.784542,6,357.543259
10.563375,12,357.665413
10.223208,12,357.786539
5.861111,7,357.857386
7.132828,9,357.945558
10.139875,12,358.067836
4.803054,6,358.13096
3.806218,5,358.182759
3.04879,4,358.224261
3.914788,5,358.27506
4.756764,6,358.33641
5.733431,7,358.407949
3.930526,5,358.459155
4.005556,5,358.509984
5.861111,7,358.580502
10.19543,12,358.700653
5.76386,7,358.77383
4.027778,5,358.824553
5.719721,7,358.895543
3.030723,4,358.936363
4.790258,6,358.996864
3.840098,5,359.047487
7.398148,10,359.147197
4.790258,6,359.20767
5.748121,7,359.279685
5.861111,7,359.350739
5.79879,7,359.421644
10.615848,13,359.556235
5.733431,7,359.627259
3.947389,5,359.677633
5.706925,7,359.749264
10.167653,12,359.870342
3.111111,4,359.911358
5.784542,7,359.983393
5.748121,7,360.054847
3.116667,4,360.095303
10.121591,12,360.215215
6.1611,8,360.294004
3.088889,4,360.334906
10.927783,12,360.455595
3.984815,5,360.506441
3.030723,4,360.547586
10.139875,12,360.668972
5.722759,7,360.740005
4.803054,6,360.800697
5.733431,7,360.87251
10.139875,12,360.993115
3.030723,4,361.033539
3.830387,5,361.084676
4.778315,6,361.145906
6.571325,8,361.227957
3.947389,5,361.278636
5.73939,7,361.350438
3.01386,4,361.391386
4.816765,6,361.451734
3.965457,5,361.502492
5.901481,7,361.572903
10.139875,12,361.692844
4.845814,6,361.753186
4.747054,6,361.813925
8.402782,11,361.927042
4.747054,6,361.989692
6.580387,8,362.072589
4.803054,6,362.134591
5.748121,7,362.205473
3.930526,5,362.256593
10.139875,12,362.380817
11.0,12,362.500838
4.778315,6,362.561266
5.694982,7,362.63274
3.01386,4,362.673476
3.914788,5,362.723505
5.836278,7,362.79411
3.030723,4,362.835162
5.76386,7,362.905501
6.600501,8,362.988242
11.0,12,363.107764
4.833871,6,363.168447
11.0,12,363.289385
3.030723,4,363.330455
3.840098,5,363.382132
5.79879,7,363.453027
5.861111,7,363.524281
4.027778,5,363.574669
5.733431,7,363.645711
6.599102,8,363.727933
5.706925,7,363.798995
11.0,12,363.919167
10.139875,12,364.039611
10.139875,12,364.161899
4.027778,5,364.21276
4.767168,6,364.273247
5.818148,7,364.343462
10.139875,12,364.464765
10.19543,12,364.585152
3.04879,4,364.625712
10.139875,12,364.746573
6.679147,8,364.829451
3.068148,4,364.870162
10.563375,12,364.992003
4.831454,6,365.052574
4.778315,6,365.112751
5.694982,7,365.183769
6.571325,8,365.265764
4.756764,6,365.327336
2.998121,4,365.368657
5.711613,7,365.439803
3.068148,4,365.480837
4.778315,6,365.541444
5.780723,7,365.611857
10.618931,12,365.73391
5.818148,7,365.80622
4.756764,6,365.86744
11.0,12,365.987515
8.966162,11,366.100967
4.756764,6,366.161357
3.830387,5,366.212005
4.068148,5,366.262022
3.965457,5,366.312348
3.965457,5,366.362871
5.719721,7,366.433922
3.068148,4,366.475385
5.818148,7,366.546621
10.679103,13,366.681054
3.858165,5,366.731603
3.984815,5,366.781614
5.719721,7,366.853799
4.756764,6,366.915236
3.04879,4,366.956529
6.590098,8,367.039261
5.818148,7,367.110179
5.818148,7,367.181197
3.01386,4,367.222144
10.563375,12,367.345148
5.748121,7,367.416007
6.571325,8,367.498918
5.79879,7,367.570002
3.068148,4,367.610756
3.095926,4,367.651599
3.04879,4,367.692185
3.111111,4,367.732834
5.706925,7,367.804532
5.748121,7,367.875837
5.780723,7,367.947395
5.719721,7,368.019232
5.555959,7,368.088446
5.706925,7,368.159791
4.803054,6,368.220356
5.748121,7,368.292934
4.831454,6,368.354621
4.767168,6,368.415275
6.611648,8,368.499559
3.088889,4,368.540334
11.476959,14,368.685252
3.830387,5,368.7359
5.733431,7,368.807962
10.139875,12,368.929999
4.027778,5,368.980582
10.491873,14,369.125454
10.139875,12,369.246194
10.139875,12,369.36734
4.027778,5,369.418055
7.607315,10,369.521698
10.816996,12,369.644474
10.563375,12,369.768485
3.030723,4,369.809634
4.831454,6,369.869771
4.778315,6,369.931208
3.088889,4,369.97167
4.747054,6,370.032705
5.673431,7,370.104458
5.719721,7,370.176921
5.780723,7,370.248422
5.79879,7,370.319384
10.139875,12,370.439999
3.830387,5,370.49125
4.767168,6,370.55253
2.998121,4,370.593752
5.838889,7,370.664752
3.068148,4,370.705442
5.888889,7,370.776287
3.04879,4,370.817677
4.767168,6,370.878228
3.04879,4,370.91949
3.830387,5,370.970259
5.838889,7,371.041105
4.790258,6,371.101623
5.816765,7,371.174067
6.571325,8,371.256773
5.694982,7,371.328535
5.748121,7,371.401184
11.027778,12,371.521991
2.998121,4,371.563095
3.821325,5,371.614213
5.748121,7,371.685286
5.922222,7,371.755793
4.767168,6,371.81611
5.733431,7,371.887385
4.027778,5,371.937826
6.571325,8,372.020184
9.943157,12,372.141109
9.923704,12,372.265222
6.73939,8,372.347354
5.854346,7,372.417818
3.965457,5,372.468676
10.139875,12,372.58928
3.111111,4,372.629747
10.223208,12,372.751224
10.563375,12,372.874439
5.761209,7,372.94525
4.790258,6,373.005148
3.965457,5,373.055572
3.821325,5,373.106244
3.111111,4,373.147006
6.816801,9,373.237386
5.733431,7,373.309808
10.591153,12,373.435647
5.706925,7,373.507799
6.571325,8,373.590363
4.756764,6,373.651361
6.571325,8,373.734483
10.149369,12,373.856343
6.600501,8,373.939341
10.139875,12,374.062391
5.818148,7,374.133883
3.111111,4,374.174582
5.819415,7,374.246723
3.821325,5,374.297972
6.691943,8,374.379862
4.794946,6,374.440166
10.167653,12,374.56348
9.805571,12,374.684989
3.821325,5,374.735602
3.04879,4,374.776477
10.563375,12,374.898144
4.833871,6,374.957969
5.733431,7,375.02878
11.511451,13,375.160256
10.139875,12,375.281903
5.76386,7,375.353764
3.068148,4,375.394753
11.0,12,375.515076
5.694982,7,375.587253
5.748121,7,375.658422
6.600501,8,375.741033
5.733431,7,375.812887
5.831454,7,375.884168
11.0,12,376.005536
10.563375,12,376.127418
3.04879,4,376.168186
11.0,12,376.288171
5.818148,7,376.358871
5.818148,7,376.429957
3.868507,5,376.480615
10.167653,12,376.602417
11.0,12,376.722669
10.139875,12,376.845516
4.790258,6,376.906426
10.59577,13,377.03826
10.139875,12,377.160522
3.053676,4,377.202881
4.027778,5,377.254193
3.947389,5,377.305693
10.139875,12,377.427552
4.767168,6,377.48855
4.756764,6,377.549886
4.822724,6,377.611027
5.706925,7,377.682981
5.683835,7,377.755232
5.861111,7,377.82714
5.818148,7,377.898888
3.941943,5,377.949867
5.694982,7,378.021579
4.767168,6,378.082583
4.767168,6,378.143438
5.694982,7,378.214923
10.139875,12,378.336678
4.886388,6,378.396959
10.816996,12,378.516784
4.859232,6,378.577717
5.838889,7,378.649384
10.563375,12,378.770751
4.005556,5,378.821682
5.719721,7,378.892995
6.617875,8,378.976378
5.706925,7,379.048501
10.139875,12,379.171463
4.756764,6,379.232569
3.030723,4,379.273442
6.571325,8,379.356369
10.139875,12,379.478668
3.030723,4,379.519606
4.027778,5,379.570178
5.706925,7,379.641787
4.767168,6,379.704033
4.767168,6,379.764861
3.858165,5,379.815939
5.733431,7,379.887429
10.563375,12,380.009378
5.683835,7,380.080239
10.19543,12,380.202114
3.030723,4,380.242913
5.79879,7,380.314943
5.694982,7,380.386116
10.139875,12,380.507899
4.027778,5,380.557988
5.861111,7,380.629529
4.790258,6,380.690834
3.138889,4,380.731556
10.139875,12,380.852953
6.571325,8,380.937355
6.611648,8,381.02299
3.068148,4,381.064347
5.733431,7,381.136093
4.767168,6,381.196515
10.139875,12,381.317845
4.803054,6,381.37825
5.888889,7,381.448958
5.748121,7,381.520869
5.838889,7,381.59242
4.767168,6,381.652988
4.027778,5,381.703048
3.930526,5,381.753743
5.818148,7,381.825618
5.838889,7,381.896417
3.111111,4,381.937137
6.623592,8,382.019756
4.747054,6,382.080722
3.965457,5,382.13144
2.998121,4,382.172434
5.775277,7,382.24411
11.108097,16,382.403806
2.998121,4,382.444688
4.027778,5,382.49496
3.04879,4,382.535623
3.965457,5,382.585812
5.780723,7,382.656103
5.76386,7,382.727434
6.571325,8,382.8088
7.188384,9,382.899004
10.563375,12,383.020775
5.683835,7,383.093331
10.19543,12,383.214057
5.861111,7,383.285152
5.818148,7,383.356143
3.984815,5,383.407126
3.088889,4,383.447568
10.19543,12,383.567961
5.861111,7,383.6388
10.139875,12,383.759574
3.088889,4,383.800138
10.167653,12,383.919945
4.747054,6,383.980191
10.139875,12,384.100556
3.04879,4,384.141091
4.816765,6,384.202304
4.737991,6,384.262978
5.683835,7,384.334936
4.747054,6,384.395581
10.563375,12,384.517552
10.223208,12,384.637227
11.027778,12,384.759423
4.859232,6,384.820219
5.79879,7,384.892105
3.068148,4,384.932832
5.861111,7,385.003814
3.821325,5,385.05442
5.673431,7,385.126338
6.580387,8,385.208222
4.005556,5,385.259065
10.139875,12,385.382055
10.139875,12,385.503039
4.806093,6,385.563171
3.076568,4,385.604047
4.005556,5,385.655102
5.694982,7,385.726327
3.144444,4,385.767518
5.733431,7,385.838753
10.139875,12,385.959906
3.849102,5,386.010795
4.803054,6,386.070717
6.638427,8,386.152332
10.790214,13,386.282918
4.04037,5,386.333119
10.563375,12,386.454451
6.41213,8,386.538796
4.790258,6,386.59939
6.571325,8,386.68162
5.76386,7,386.752344
5.733431,7,386.824682
10.139875,12,386.946506
5.791637,7,387.017868
4.774832,6,387.078411
5.761209,7,387.149094
5.818148,7,387.219264
4.831454,6,387.280226
5.76386,7,387.351273
4.790258,6,387.411958
5.678107,7,387.481262
6.590098,8,387.563816
5.761209,7,387.634469
5.788987,7,387.704906
6.650282,8,387.786114
4.747054,6,387.848428
4.803054,6,387.910575
5.838889,7,387.981847
5.748121,7,388.052719
4.756764,6,388.113639
10.139875,12,388.234184
10.167653,12,388.356546
10.223208,12,388.479939
5.734703,7,388.553366
5.706925,7,388.626667
3.947389,5,388.677925
5.838889,7,388.749239
5.706925,7,388.821031
4.767168,6,388.882098
10.167653,12,389.003022
3.984815,5,389.053502
5.780723,7,389.125426
4.816765,6,389.18595
5.748121,7,389.258235
5.694982,7,389.329837
3.850501,5,389.380702
5.748121,7,389.451693
3.873592,5,389.503356
5.706925,7,389.574838
11.34577,14,389.718639
10.139875,12,389.839708
3.914788,5,389.891065
11.0,12,390.011181
3.030723,4,390.051962
6.110257,8,390.131229
5.691499,7,390.203141
5.733431,7,390.274163
6.580387,8,390.356631
10.139875,12,390.47793
4.027778,5,390.528046
3.821325,5,390.578762
6.571325,8,390.660532
3.965457,5,390.711181
10.646709,12,390.833421
5.861111,7,390.90421
4.027778,5,390.955014
5.838889,7,391.025953
5.733431,7,391.097512
4.778315,6,391.159042
11.055556,12,391.279086
11.0,12,391.400184
5.748121,7,391.470803
2.998121,4,391.512347
3.821325,5,391.563273
4.85861,6,391.624367
3.965457,5,391.674709
6.590098,8,391.757663
4.803054,6,391.818922
6.679147,8,391.902294
5.722759,7,391.973974
5.861111,7,392.044748
5.816672,7,392.115978
10.139875,12,392.238432
6.41213,8,392.323014
3.111111,4,392.364233
10.167653,12,392.486158
3.092827,4,392.526471
3.068148,4,392.567405
5.79879,7,392.637664
5.818148,7,392.707585
5.79879,7,392.777641
6.571325,8,392.859892
6.623592,8,392.942158
4.005556,5,392.992476
4.861648,6,393.053085
3.01386,4,393.093966
2.998121,4,393.135191
3.840098,5,393.186641
3.030723,4,393.227647
11.455895,13,393.358634
4.847193,6,393.419091
6.600501,8,393.501697
5.683835,7,393.572794
10.139875,12,393.693234
5.838889,7,393.764681
10.139875,12,393.886072
5.838889,7,393.956845
10.167653,12,394.07845
11.0,12,394.198306
10.139875,12,394.319969
3.830387,5,394.370614
3.930526,5,394.421903
10.167653,12,394.542235
10.139875,12,394.66402
5.733431,7,394.73515
10.121591,12,394.855922
4.816765,6,394.916462
5.775899,7,394.986916
5.711613,7,395.058625
6.611648,8,395.141841
4.767168,6,395.202915
5.888889,7,395.274051
5.733431,7,395.345499
3.01386,4,395.386419
6.53259,8,395.467906
3.068148,4,395.508484
5.79879,7,395.579161
3.947389,5,395.630978
11.0,12,395.75124
5.861111,7,395.822514
5.861111,7,395.893889
3.04879,4,395.935165
6.580387,8,396.017769
5.838889,7,396.088994
10.139875,12,396.213153
10.167653,12,396.334341
3.04879,4,396.375429
10.139875,12,396.49775
3.986082,5,396.547619
10.167653,12,396.670102
6.590098,8,396.753583
5.79879,7,396.824294
5.79879,7,396.895411
4.747054,6,396.956583
5.818148,7,397.027228
6.571325,8,397.108956
5.775277,7,397.180072
3.111111,4,397.221131
10.139875,12,397.342286
3.87688,5,397.393054
3.111111,4,397.433822
10.139875,12,397.556393
7.394576,10,397.655408
6.608165,8,397.737711
4.083333,5,397.787941
3.821325,5,397.839203
4.806093,6,397.899648
3.04879,4,397.940593
6.590098,8,398.024378
4.831454,6,398.084641
4.756764,6,398.1457
4.840098,6,398.20605
3.947389,5,398.256528
10.139875,12,398.377755
4.778315,6,398.439633
6.599102,8,398.521898
3.088889,4,398.562538
5.882123,7,398.633305
10.167653,12,398.753391
4.790258,6,398.814045
3.849102,5,398.865323
5.683835,7,398.93687
3.984815,5,398.988129
4.027778,5,399.038524
6.571325,8,399.120917
3.930526,5,399.172113
6.590098,8,399.254955
3.04879,4,399.296194
10.139875,12,399.417356
6.580387,8,399.50055
4.737991,6,399.561629
5.79879,7,399.632904
5.748121,7,399.703713
3.076568,4,399.744633
11.219208,16,399.901418
5.694982,7,399.973536
5.861111,7,400.045503
5.683835,7,400.117735
10.563375,12,400.240089
3.965457,5,400.290778
5.79879,7,400.362266
4.816765,6,400.423081
2.998121,4,400.464261
11.0,12,400.585385
3.030723,4,400.626358
6.571325,8,400.70832
4.847193,6,400.768285
5.76386,7,400.840042
5.653128,7,400.912138
3.947389,5,400.9627
11.483673,13,401.094893
6.648516,8,401.17742
4.845814,6,401.238875
5.838889,7,401.310009
5.861111,7,401.380899
5.79879,7,401.452601
4.81232,6,401.513595
4.767168,6,401.574452
6.571325,8,401.658539
5.818148,7,401.729496
11.594784,13,401.860189
4.737991,6,401.922493
6.590098,8,402.005572
5.748121,7,402.076837
3.111111,4,402.117682
3.01386,4,402.159007
3.144444,4,402.200329
3.068148,4,402.241164
5.79879,7,402.312317
10.167653,12,402.432468
4.831454,6,402.492342
4.794946,6,402.552469
4.803054,6,402.613036
11.0,12,402.732976
3.958304,5,402.783907
4.756764,6,402.844378
7.400339,9,402.933439
6.571325,8,403.015321
5.706925,7,403.086752
10.167653,12,403.206694
4.756764,6,403.267153
12.16961,15,403.415918
5.748121,7,403.486709
5.694982,7,403.558851
4.803054,6,403.618987
6.590098,8,403.703
4.778315,6,403.765074
9.956871,12,403.887193
4.005556,5,403.938025
3.086278,4,403.978894
10.139875,12,404.100056
6.580387,8,404.182164
4.756764,6,404.24294
10.19543,12,404.363907
5.819415,7,404.435615
4.790258,6,404.496
3.04879,4,404.536864
5.775899,7,404.607992
10.139875,12,404.72923
7.355078,9,404.822297
3.886388,5,404.873133
10.19543,12,404.995667
5.780723,7,405.067171
3.166667,4,405.108507
4.816765,6,405.168682
5.683835,7,405.240728
3.993235,5,405.291179
9.766162,12,405.412914
3.068148,4,405.453729
3.04879,4,405.494998
10.139875,12,405.616519
10.563375,12,405.738935
4.803054,6,405.79994
7.393638,9,405.894062
10.139875,12,406.016793
3.947389,5,406.067469
5.861111,7,406.138409
5.719721,7,406.210237
3.947389,5,406.260905
5.748121,7,406.331544
10.491873,14,406.476293
4.747054,6,406.537434
3.088889,4,406.578919
3.111111,4,406.620352
5.694982,7,406.69158
5.663721,7,406.763715
5.95,7,406.833931
4.847193,6,406.895908
10.167653,12,407.017559
10.139875,12,407.138537
3.030723,4,407.179706
9.754737,12,407.301778
3.068148,4,407.342723
4.027778,5,407.393197
10.139875,12,407.517052
4.778315,6,407.579184
5.750537,7,407.652631
2.969721,4,407.694563
5.694982,7,407.766705
5.733431,7,407.838451
3.088889,4,407.879025
10.139875,12,408.000332
10.139875,12,408.121938
4.061111,5,408.172744
6.571325,8,408.255971
5.733431,7,408.326976
3.930526,5,408.377533
10.139875,12,408.499473
5.894444,7,408.570447
7.2995,9,408.662188
4.767168,6,408.722599
4.747054,6,408.784466
6.611648,8,408.868125
4.027778,5,408.918386
5.733431,7,408.990166
3.076568,4,409.031258
10.981716,12,409.151073
5.673431,7,409.223506
5.861111,7,409.295028
11.083333,12,409.414591
3.04879,4,409.455429
5.673431,7,409.527076
10.563375,12,409.6506
5.719721,7,409.722651
4.005556,5,409.773292
7.206343,9,409.865537
3.914788,5,409.916255
10.563375,12,410.039127
3.947389,5,410.089985
11.513741,14,410.237707
8.206343,10,410.341885
10.733673,13,410.478405
6.705654,8,410.560427
5.73939,7,410.632424
3.821325,5,410.683583
4.832872,6,410.744406
4.737991,6,410.80577
6.374742,8,410.885889
4.005556,5,410.936088
3.965457,5,410.986469
10.816996,12,411.107229
7.29285,9,411.19679
5.818148,7,411.268668
3.914788,5,411.320664
4.005556,5,411.372483
3.088889,4,411.414441
3.01386,4,411.456521
6.600501,8,411.541
5.861111,7,411.612091
3.914788,5,411.662961
5.838889,7,411.734155
3.965457,5,411.785125
4.816765,6,411.846753
10.139875,12,411.969014
5.780723,7,412.041024
4.919612,6,412.104601
3.947389,5,412.155034
5.694982,7,412.227337
10.563375,12,412.351765
4.803054,6,412.412332
5.76386,7,412.483108
3.900098,5,412.533793
10.139875,12,412.653332
5.734703,7,412.724064
6.679147,8,412.806227
5.977778,7,412.877114
4.005556,5,412.927215
5.861111,7,412.998064
10.139875,12,413.1216
3.965457,5,413.172504
3.111111,4,413.213434
3.830387,5,413.265119
5.8085,7,413.335878
10.139875,12,413.457431
3.984815,5,413.508191
4.902749,6,413.569482
12.225165,15,413.718094
6.608165,8,413.800607
3.830387,5,413.85214
5.73939,7,413.923224
3.984815,5,413.973656
10.19543,12,414.095093
6.600501,8,414.178309
3.030723,4,414.219745
10.19543,12,414.343429
11.0,12,414.464237
11.0,12,414.583553
3.123704,4,414.624774
11.0,12,414.744705
3.867875,5,414.795977
10.139875,12,414.918271
3.947389,5,414.969558
3.83851,5,415.019993
3.984815,5,415.070709
10.563375,12,415.195797
3.030723,4,415.2377
3.930526,5,415.289337
8.208185,10,415.39351
6.682436,8,415.476154
4.083333,5,415.525875
10.139875,12,415.646646
8.208071,10,415.749307
5.861111,7,415.820844
5.79879,7,415.893279
5.818148,7,415.964506
4.778315,6,416.026014
5.694982,7,416.097555
10.547428,14,416.239748
5.683835,7,416.31158
4.756764,6,416.372673
4.845814,6,416.433566
10.139875,12,416.557648
10.139875,12,416.679261
2.998121,4,416.720436
5.790258,7,416.792441
3.830387,5,416.843817
3.111111,4,416.88469
8.167292,10,416.986456
10.139875,12,417.108315
6.608165,8,417.190822
4.756764,6,417.251898
5.79879,7,417.323468
3.088889,4,417.364548
4.027778,5,417.41507
5.706925,7,417.486636
5.76386,7,417.55794
5.818148,7,417.629062
3.030723,4,417.670335
3.111111,4,417.711198
4.767168,6,417.771848
10.563375,12,417.894018
5.780723,7,417.965235
5.683835,7,418.036613
10.591153,12,418.159796
10.618931,12,418.284037
6.611648,8,418.368037
10.139875,12,418.489015
4.027778,5,418.539138
3.04879,4,418.58019
4.055556,5,418.630547
4.803054,6,418.691181
4.790258,6,418.752153
10.139875,12,418.873827
3.886388,5,418.925343
5.733431,7,418.99888
5.818148,7,419.071571
3.068148,4,419.112844
4.790258,6,419.173754
10.223208,12,419.29405
4.767168,6,419.354699
5.719721,7,419.426315
3.01386,4,419.467314
5.706925,7,419.538626
5.922222,7,419.608867
6.611648,8,419.692233
10.139875,12,419.813319
10.139875,12,419.935172
3.965457,5,419.985976
5.818148,7,420.05695
5.683835,7,420.128742
5.673431,7,420.20137
3.947389,5,420.25296
3.04879,4,420.294131
5.79879,7,420.365282
3.086278,4,420.407038
4.747054,6,420.468483
10.563375,12,420.592086
5.673431,7,420.664207
3.930526,5,420.715408
3.04879,4,420.756314
4.847193,6,420.81664
6.580387,8,420.899417
5.79879,7,420.971364
3.076568,4,421.012318
11.0,12,421.13403
5.734703,7,421.205128
3.930526,5,421.256436
5.706925,7,421.327959
3.088889,4,421.369073
10.139875,12,421.491208
3.970343,5,421.541393
5.873704,7,421.611753
6.611648,8,421.694559
10.139875,12,421.815855
10.250986,12,421.936675
10.139875,12,422.058922
3.840098,5,422.110248
5.79879,7,422.182064
5.733431,7,422.254615
10.139875,12,422.378592
5.818148,7,422.45132
10.139875,12,422.572441
10.563375,12,422.695292
10.139875,12,422.819366
10.563375,12,422.941349
11.0,12,423.061247
3.030723,4,423.101969
3.088889,4,423.143064
5.76386,7,423.213755
3.840098,5,423.26483
10.762436,13,423.397049
11.027778,12,423.51796
4.747054,6,423.579633
3.111111,4,423.620314
5.733431,7,423.692281
5.861111,7,423.762974
4.790258,6,423.82323
10.167653,12,423.946382
4.027778,5,423.997345
4.747054,6,424.058397
10.563375,12,424.181633
6.571325,8,424.264098
3.984815,5,424.314894
10.139875,12,424.437634
10.563375,12,424.55966
3.886388,5,424.610294
5.683835,7,424.682332
10.19543,12,424.803068
5.663721,7,424.875654
3.111111,4,424.916305
3.187679,4,424.957429
3.030723,4,424.998406
5.866667,7,425.069942
3.04879,4,425.110852
3.744103,5,425.162238
3.030723,4,425.204694
6.41213,8,425.289434
10.167653,12,425.412844
3.821325,5,425.463961
3.984815,5,425.514916
4.778315,6,425.574961
4.756764,6,425.635721
3.984815,5,425.686593
3.984815,5,425.736913
10.139875,12,425.859064
4.737991,6,425.920262
5.683835,7,425.992461
5.791637,7,426.064072
10.139875,12,426.185006
4.806093,6,426.245666
5.79879,7,426.316944
7.515973,10,426.417002
3.914788,5,426.468139
3.111111,4,426.508967
6.571325,8,426.593081
5.748121,7,426.665993
4.747054,6,426.72774
5.864056,7,426.799643
3.965457,5,426.850866
5.694982,7,426.921894
10.139875,12,427.043533
10.139875,12,427.164785
4.806093,6,427.226278
6.645653,8,427.309191
3.111111,4,427.350281
5.733431,7,427.422062
4.778315,6,427.483317
6.571325,8,427.566072
5.733431,7,427.638531
6.599102,8,427.720582
6.599102,8,427.802858
3.111111,4,427.843799
5.748121,7,427.91493
10.139875,12,428.037958
4.737991,6,428.099295
5.748121,7,428.170422
10.121591,12,428.292696
4.767168,6,428.353189
10.167653,12,428.474864
3.01386,4,428.516212
10.563375,12,428.639279
5.719721,7,428.71069
3.984815,5,428.761
5.818148,7,428.832846
3.984815,5,428.883668
10.167653,12,429.004558
3.04879,4,429.045657
10.139875,12,429.167414
4.027778,5,429.217636
5.861111,7,429.289592
4.756764,6,429.350205
6.590098,8,429.433459
10.19543,12,429.55536
4.027778,5,429.606116
4.005556,5,429.656759
5.818148,7,429.728311
3.111111,4,429.769035
4.778315,6,429.829311
10.139875,12,429.950899
10.563375,12,430.073045
10.579433,13,430.20664
4.816765,6,430.267087
4.81232,6,430.328534
5.694982,7,430.402179
3.088889,4,430.444028
5.838889,7,430.517405
5.733431,7,430.58951
5.780723,7,430.661591
3.068148,4,430.702684
3.886388,5,430.754017
10.167653,12,430.876015
5.836278,7,430.946995
3.930526,5,430.998434
3.144444,4,431.040042
10.167653,12,431.164291
10.563375,12,431.287459
4.737991,6,431.348398
10.139875,12,431.46951
3.030723,4,431.51048
10.139875,12,431.632428
3.068148,4,431.673878
6.729618,8,431.756494
3.930526,5,431.807505
3.886388,5,431.858409
5.761209,7,431.928819
6.580387,8,432.010372
10.139875,12,432.134515
5.683835,7,432.206676
5.826568,7,432.277821
5.748121,7,432.348999
3.914788,5,432.400881
3.821325,5,432.452511
5.861111,7,432.523498
5.780723,7,432.594242
5.79879,7,432.665705
3.930526,5,432.716871
5.79879,7,432.78798
10.139875,12,432.909065
6.571325,8,432.991209
3.030723,4,433.032197
10.139875,12,433.154864
5.826568,7,433.226203
3.975167,5,433.276427
3.076568,4,433.317332
10.139875,12,433.441024
3.111111,4,433.481568
3.947389,5,433.532514
4.005556,5,433.582837
3.914788,5,433.633569
5.694982,7,433.706249
3.01386,4,433.747172
10.139875,12,433.867876
5.748121,7,433.93963
