#{"t_start": 1742783048.3153129, "env_id": "merge-v0"}
r,l,t
7.40396,9,1988.119583
3.984815,5,1988.706328
5.733431,7,1989.547528
3.821325,5,1990.068473
3.04879,4,1990.48559
4.002945,5,1990.998844
10.139875,12,1992.396389
10.139875,12,1993.900788
6.38904,8,1994.852662
11.0,12,1996.31231
5.733431,7,1997.103008
10.167653,12,1998.549312
10.167653,12,2000.000828
6.571325,8,2000.982285
10.139875,12,2002.396449
3.088889,4,2002.865656
5.719721,7,2003.718219
10.167653,12,2005.192394
5.733431,7,2006.037036
10.618931,12,2007.463305
3.965457,5,2008.042951
3.984815,5,2008.622789
10.139875,12,2010.038907
4.778315,6,2010.71041
6.571325,8,2011.677994
5.861111,7,2012.420945
3.088889,4,2012.827977
11.0,12,2014.284821
5.873704,7,2015.173683
5.683835,7,2016.031238
3.885943,5,2016.550281
3.030723,4,2017.012228
3.947389,5,2017.553535
6.590098,8,2018.554012
10.139875,12,2020.01212
6.078216,8,2020.99815
3.030723,4,2021.458285
4.737991,6,2022.142551
5.76386,7,2022.948642
3.088889,4,2023.4282
4.012593,5,2024.01986
5.818148,7,2024.87316
5.79879,7,2025.716973
5.780723,7,2026.555434
11.0,12,2027.986197
10.679103,13,2029.517266
3.930526,5,2030.143517
4.790258,6,2030.829453
8.039676,10,2032.006004
10.167653,12,2033.43829
11.504737,14,2035.187545
6.628279,8,2036.107414
3.088889,4,2036.580912
2.969721,4,2037.082355
4.012593,5,2037.695169
3.172222,4,2038.122601
5.79879,7,2038.949599
3.878279,5,2039.555104
6.645653,8,2040.503496
4.088889,5,2041.057568
10.139875,12,2042.562436
3.993235,5,2043.162309
3.830387,5,2043.724551
5.694982,7,2044.527245
3.984815,5,2045.096515
4.027778,5,2045.685997
10.139875,12,2047.086494
5.818148,7,2047.92933
5.818148,7,2048.721326
4.830832,6,2049.443646
3.947389,5,2050.045742
6.600501,8,2051.079673
5.719721,7,2051.911195
5.818148,7,2052.805151
5.838889,7,2053.64988
10.167653,12,2055.033736
4.737991,6,2055.750193
11.055556,12,2057.148267
4.756764,6,2057.826806
10.139875,12,2059.221832
10.167653,12,2060.712953
10.139875,12,2062.226793
3.965457,5,2062.860845
4.005556,5,2063.438433
10.139875,12,2064.840815
3.984815,5,2065.444704
3.955654,5,2066.036521
3.821325,5,2066.57084
4.083333,5,2067.165922
6.590098,8,2068.095342
5.706925,7,2068.839699
5.780723,7,2069.659426
10.139875,12,2071.141508
10.167653,12,2072.647224
3.088889,4,2073.125397
6.775277,8,2073.924691
4.756764,6,2074.639328
3.914788,5,2075.238335
3.965457,5,2075.784039
4.831454,6,2076.501335
6.189329,8,2077.405214
4.831454,6,2078.05326
3.04879,4,2078.455951
5.733431,7,2079.327891
6.599102,8,2080.291274
4.027778,5,2080.854943
10.223208,12,2082.329994
10.364434,14,2084.085108
10.139875,12,2085.550581
11.0,12,2087.040609
11.430292,14,2088.763125
5.683835,7,2089.547785
3.947389,5,2090.153488
6.704874,9,2091.234025
5.748121,7,2092.065418
10.139875,12,2093.478778
3.965457,5,2093.998121
5.761209,7,2094.839635
5.780723,7,2095.631892
10.139875,12,2097.105433
5.733431,7,2097.986132
5.79879,7,2098.836607
5.861111,7,2099.6827
3.984815,5,2100.243161
3.111111,4,2100.717006
10.585943,13,2102.351617
5.733431,7,2103.203382
5.838889,7,2104.07755
4.027778,5,2104.648507
10.563375,12,2106.09822
3.840098,5,2106.691676
4.778315,6,2107.408994
6.600501,8,2108.352763
12.16961,15,2110.182348
6.590098,8,2111.150223
3.750632,5,2111.735306
3.930526,5,2112.324024
5.822724,7,2113.152208
8.124852,10,2114.364358
5.706925,7,2115.208706
10.139875,12,2116.70305
7.459514,9,2117.715248
5.780723,7,2118.541923
4.767168,6,2119.247327
3.111111,4,2119.715386
10.139875,12,2121.173311
3.068148,4,2121.614195
3.01386,4,2122.017264
7.091816,9,2123.14526
4.790258,6,2123.872591
11.130382,13,2125.450238
10.563375,12,2126.931876
3.984815,5,2127.519529
4.033333,5,2128.122175
4.778315,6,2128.855131
4.784542,6,2129.540508
3.947389,5,2130.134794
11.027778,12,2131.56605
5.733431,7,2132.383314
6.705654,8,2133.318501
5.673431,7,2134.158769
5.838889,7,2134.984471
10.19543,12,2136.452109
5.733431,7,2137.308091
5.861111,7,2138.092561
5.761209,7,2138.956045
4.845814,6,2139.682549
4.756764,6,2140.394074
5.76386,7,2141.232222
10.139875,12,2142.675108
4.756764,6,2143.43134
4.803054,6,2144.156283
5.683835,7,2145.036016
4.756764,6,2145.745245
10.167653,12,2147.247039
4.632962,6,2147.902277
4.737991,6,2148.570616
5.694982,7,2149.439465
3.04879,4,2149.916523
3.04879,4,2150.401784
10.139875,12,2151.884948
5.706925,7,2152.725056
10.139875,12,2154.157366
5.733431,7,2154.929433
7.339443,9,2156.001945
10.139875,12,2157.424565
5.719721,7,2158.271713
5.733431,7,2159.139994
6.580387,8,2160.116967
5.76386,7,2160.859023
6.590098,8,2161.803425
4.756764,6,2162.519154
5.492388,7,2163.379596
3.965457,5,2163.989205
6.617875,8,2164.904796
4.767168,6,2165.547838
3.947389,5,2166.129014
3.068148,4,2166.589807
3.840098,5,2167.186256
6.45226,8,2168.137601
11.0,12,2169.609522
10.139875,12,2171.093026
10.139875,12,2172.447289
4.767168,6,2173.063179
7.238384,9,2174.081882
3.088889,4,2174.503351
5.722759,7,2175.36181
3.068148,4,2175.819958
4.803054,6,2176.515051
10.167653,12,2177.98753
3.914788,5,2178.573523
3.873592,5,2179.088672
10.139875,12,2180.41143
6.580387,8,2181.230161
3.123704,4,2181.680142
4.794946,6,2182.35304
4.005556,5,2182.916766
4.845814,6,2183.591443
11.093823,14,2185.129644
5.719721,7,2185.865717
3.04879,4,2186.279078
5.861111,7,2187.072484
3.04879,4,2187.532094
11.027778,12,2189.016322
5.76386,7,2189.807252
5.719721,7,2190.604745
6.571325,8,2191.595142
5.706925,7,2192.452789
3.886388,5,2193.031452
10.872505,12,2194.468698
4.005556,5,2195.043641
3.088889,4,2195.488926
4.790258,6,2196.194989
10.139875,12,2197.682323
3.030723,4,2198.148005
4.803054,6,2198.885142
10.139875,12,2200.348455
3.984815,5,2200.952721
6.611648,8,2201.883297
5.76386,7,2202.723539
11.0,12,2204.209334
5.79879,7,2205.050482
4.778315,6,2205.761695
10.167653,12,2207.189656
10.19543,12,2208.661624
3.111111,4,2209.152821
4.803054,6,2209.833666
4.778315,6,2210.527131
5.803676,7,2211.273539
2.998121,4,2211.708477
3.111111,4,2212.188077
4.816765,6,2212.93039
5.780723,7,2213.803911
5.826568,7,2214.650703
12.114054,15,2216.460723
5.706925,7,2217.294839
5.861111,7,2218.142119
3.166667,4,2218.620315
3.088889,4,2219.068274
4.790258,6,2219.814039
11.0,12,2221.231214
10.563375,12,2222.697663
3.088889,4,2223.12481
5.719721,7,2223.969735
4.803054,6,2224.726325
10.139875,12,2226.121927
4.756764,6,2226.826276
5.861111,7,2227.703309
10.139875,12,2229.05338
6.590098,8,2230.010848
3.088889,4,2230.45015
11.0,12,2231.892956
5.79879,7,2232.75483
10.139875,12,2234.120869
4.737991,6,2234.865463
4.778315,6,2235.531203
3.947389,5,2236.131501
3.914788,5,2236.721215
5.719721,7,2237.535053
7.171403,9,2238.645466
11.0,12,2240.130525
4.027778,5,2240.731068
11.0,12,2242.207759
6.663721,8,2243.174957
10.139875,12,2244.531925
3.04879,4,2245.013653
3.930526,5,2245.592313
3.088889,4,2246.048754
3.947389,5,2246.647646
5.838889,7,2247.516889
4.549496,6,2248.200894
5.719721,7,2249.035156
4.845814,6,2249.750056
3.830387,5,2250.310931
10.167653,12,2251.81095
4.778315,6,2252.498348
6.571325,8,2253.470919
5.778315,7,2254.314615
10.139875,12,2255.784301
10.139875,12,2257.229651
3.111111,4,2257.675733
10.139875,12,2259.125139
10.19543,12,2260.58919
3.984815,5,2261.182769
11.065049,12,2262.635113
10.167653,12,2264.12398
5.694982,7,2264.923771
4.747054,6,2265.62636
3.069415,4,2266.101683
3.088889,4,2266.553956
3.886388,5,2267.114925
4.027778,5,2267.662729
4.005556,5,2268.254387
3.914788,5,2268.846106
10.139875,12,2270.272975
3.900098,5,2270.873077
3.088889,4,2271.295882
3.030723,4,2271.747188
9.000625,11,2273.113732
3.947389,5,2273.665999
6.571325,8,2274.679636
3.025899,4,2275.143062
11.0,12,2276.60858
5.673431,7,2277.429582
3.088889,4,2277.875568
5.780723,7,2278.706708
3.830387,5,2279.297756
3.030723,4,2279.766379
5.8085,7,2280.594955
3.930526,5,2281.188849
5.719721,7,2282.042921
4.756764,6,2282.743486
4.027778,5,2283.341064
5.861111,7,2284.14465
6.571325,8,2285.146359
10.19543,12,2286.57607
3.01386,4,2287.05319
4.778315,6,2287.784057
5.673431,7,2288.627742
3.840098,5,2289.191518
5.706925,7,2289.995194
5.76386,7,2290.847701
5.733431,7,2291.676015
6.705654,8,2292.59004
11.567006,13,2294.172987
3.965457,5,2294.767108
2.998121,4,2295.249453
11.027778,12,2296.727913
10.167653,12,2298.199642
3.821325,5,2298.768488
3.965457,5,2299.3125
10.139875,12,2300.707579
11.0,12,2302.141404
5.683835,7,2303.003463
5.694982,7,2303.825663
11.027778,12,2305.31932
5.826568,7,2306.184874
4.778315,6,2306.893218
12.745123,15,2308.706077
5.79879,7,2309.561683
4.027778,5,2310.120476
3.068148,4,2310.576816
3.088889,4,2311.053194
5.818148,7,2311.899286
10.834376,13,2313.469651
11.0,12,2314.846259
3.840098,5,2315.442439
3.930526,5,2315.998731
4.027778,5,2316.60065
5.706925,7,2317.44672
3.930526,5,2318.024426
10.139875,12,2319.517752
4.737991,6,2320.233515
4.767168,6,2320.953431
10.139875,12,2322.431005
4.756764,6,2323.136181
3.068148,4,2323.59712
5.79879,7,2324.472228
3.821325,5,2325.087173
5.861111,7,2325.943647
5.663721,7,2326.787201
3.873592,5,2327.398851
5.780723,7,2328.190604
3.088889,4,2328.633197
4.794946,6,2329.372355
10.139875,12,2330.869519
10.19543,12,2332.291435
5.748121,7,2333.09317
3.984815,5,2333.701398
5.728987,7,2334.577894
4.737991,6,2335.311382
4.845814,6,2335.98014
3.850501,5,2336.469557
10.139875,12,2337.938189
5.76386,7,2338.775581
5.733431,7,2339.633067
10.139875,12,2341.053645
5.79879,7,2341.900207
3.984815,5,2342.492208
10.563375,12,2343.968752
3.914788,5,2344.562468
5.838889,7,2345.355546
5.761209,7,2346.145795
3.030723,4,2346.578241
3.895653,5,2347.123853
4.778315,6,2347.803388
5.719721,7,2348.641935
10.139875,12,2350.110007
4.970343,6,2350.796919
3.030723,4,2351.242221
4.030723,5,2351.796062
10.139875,12,2353.295225
5.818148,7,2354.144161
3.04879,4,2354.604389
3.068148,4,2355.064721
10.167653,12,2356.494005
3.984815,5,2357.086931
3.088889,4,2357.564793
5.819415,7,2358.412007
4.784542,6,2359.10239
4.816765,6,2359.768901
10.139875,12,2361.189852
5.719721,7,2362.034921
4.027778,5,2362.620009
10.19543,12,2364.07775
3.088889,4,2364.521072
3.01386,4,2364.999018
10.167653,12,2366.473347
4.027778,5,2367.083982
5.694982,7,2367.941022
5.76386,7,2368.790052
5.76248,7,2369.5998
3.930526,5,2370.189253
5.79879,7,2371.01624
5.861111,7,2371.819795
9.984649,12,2373.277145
5.861111,7,2374.168259
5.694982,7,2375.024185
5.79879,7,2375.848059
3.068148,4,2376.332492
6.62688,8,2377.294296
5.826568,7,2378.137282
