#{"t_start": 1745810742.5972137, "env_id": "highway-v0"}
r,l,t
15.813249,17,18021.291021
3.228763,4,18022.165533
39.251488,40,18030.781375
37.22999,40,18039.331563
8.951565,11,18041.67246
18.029575,20,18045.98983
39.025722,40,18054.59252
37.669367,40,18063.127226
3.015866,4,18063.997403
38.28932,40,18072.621279
15.147815,17,18076.286575
18.324859,21,18080.835931
22.257334,24,18085.997399
13.187332,15,18089.218566
38.625118,40,18097.870033
37.93517,40,18106.484972
35.612701,40,18115.037879
26.050285,29,18121.353853
25.856191,29,18127.683641
24.210499,26,18133.363643
1.860979,3,18134.017886
17.134834,18,18137.944776
30.364429,35,18145.499348
33.309466,40,18154.164315
38.382549,40,18162.83764
2.970358,4,18163.698291
38.269183,40,18172.329595
30.387542,32,18179.264147
35.351778,40,18187.828436
38.829085,40,18196.373062
37.078588,40,18204.957786
37.141123,40,18213.589744
2.838493,4,18214.484256
37.95546,40,18223.112111
38.252469,40,18231.700208
30.791318,35,18239.308606
36.651709,39,18247.769308
38.159041,40,18256.389691
38.400047,40,18265.028816
12.411827,14,18268.038401
37.94503,40,18276.685668
39.183233,40,18285.411713
17.815855,20,18289.726858
2.794878,4,18290.605699
18.968365,21,18295.109749
37.621612,40,18303.712004
38.002982,40,18312.378629
37.72343,40,18321.07033
5.660168,7,18322.572198
38.732591,40,18331.189704
37.539868,40,18339.767144
38.116151,40,18348.433549
38.822282,40,18357.105639
19.810768,22,18361.903424
15.728926,17,18365.556903
5.615472,7,18367.066333
38.935594,40,18375.670851
22.580212,24,18380.812883
38.962627,40,18389.395043
39.365078,40,18397.988934
34.858795,37,18405.964715
37.757397,40,18414.665741
14.56351,16,18418.128664
37.424578,40,18426.786267
38.15438,40,18435.477924
38.851131,40,18444.050501
23.256188,25,18449.460528
38.579239,40,18458.03886
38.44054,40,18466.592839
13.235103,15,18469.850748
31.66059,35,18477.417999
15.76862,17,18481.085538
38.426268,40,18489.669504
14.746398,16,18493.132079
33.917982,36,18500.908824
38.63547,40,18509.44272
22.673389,25,18514.815426
7.815724,9,18516.747116
22.988113,25,18522.053164
35.758787,39,18530.374663
1.927645,3,18531.038122
39.187121,40,18539.58552
6.058156,7,18541.099417
15.699665,17,18544.759176
38.985851,40,18553.362674
36.145252,40,18561.999665
34.867854,37,18570.057695
37.694494,40,18578.634206
38.054174,40,18587.329103
16.50145,18,18591.227971
8.949056,10,18593.392475
26.801003,30,18599.868533
24.662702,28,18605.892033
14.283775,19,18610.016257
34.94154,40,18618.642873
11.323295,13,18621.477896
38.693869,40,18630.14603
38.737532,40,18638.765088
26.282,29,18644.976415
20.036844,22,18649.751194
13.102437,15,18653.004663
37.754194,40,18661.669851
18.124352,20,18666.003438
21.747818,24,18671.197821
27.465738,30,18677.681122
38.406676,40,18686.319156
3.726863,5,18687.395678
33.985363,40,18695.997478
35.338956,37,18703.946621
19.675835,22,18708.709107
23.592197,28,18714.77882
38.844688,40,18723.337121
38.357109,40,18731.952749
38.823675,40,18740.587729
36.979317,40,18749.203568
18.320009,20,18753.556534
37.704581,40,18762.173708
8.52419,10,18764.315662
22.942592,26,18769.9194
38.40437,40,18778.650403
32.602883,35,18786.196766
38.857509,40,18794.851313
38.759673,40,18803.430492
20.018743,23,18808.357682
39.302511,40,18816.927306
28.072036,30,18823.408075
24.099475,26,18829.007138
38.56298,40,18837.598911
37.196978,40,18846.29299
38.467599,40,18854.951174
25.128676,29,18861.278034
35.783169,38,18869.469375
25.387332,28,18875.495042
39.140232,40,18884.082654
35.312402,38,18892.291125
23.145037,27,18898.1062
38.493003,40,18906.731009
38.79942,40,18915.371691
14.170037,16,18918.819141
39.180597,40,18927.473729
3.749086,5,18928.566211
37.291385,40,18937.164959
1.97209,3,18937.826646
33.989648,37,18945.782686
10.307673,12,18948.364422
34.831574,39,18956.836984
27.023916,29,18963.092844
38.757485,40,18971.708988
37.81693,40,18980.292182
28.68857,31,18986.929599
5.015733,6,18988.22086
36.580371,40,18996.804365
34.708583,40,19005.434277
21.941274,24,19010.5984
39.119573,40,19019.218061
14.435173,17,19022.884419
37.625561,40,19031.48626
37.386675,40,19040.085969
37.626816,40,19048.658659
37.736324,40,19057.285665
38.268153,40,19065.981613
14.903374,16,19069.445847
25.209183,28,19075.501853
37.530513,40,19084.110878
37.222503,40,19092.716121
38.251137,40,19101.349353
4.661412,6,19102.648353
34.283765,40,19111.34907
38.421053,40,19119.966883
15.949056,17,19123.627847
38.004936,40,19132.221243
37.317978,39,19140.646259
38.288463,40,19149.365033
36.583394,40,19158.063709
36.800491,40,19166.731623
36.994064,40,19175.37974
29.191285,31,19182.031677
33.517889,39,19190.496826
4.778346,6,19191.800239
23.230726,25,19197.198863
10.016963,11,19199.565632
18.812987,21,19204.111927
38.071662,40,19212.745925
37.698351,40,19221.316526
34.686508,40,19229.870163
3.842182,5,19230.970433
25.100637,27,19236.802198
38.625754,40,19245.273952
19.291443,21,19249.77717
37.362613,40,19258.356335
25.300713,27,19264.135221
37.730939,40,19272.724671
38.642257,40,19281.344039
38.094309,40,19289.994259
29.917785,32,19296.899312
38.304122,40,19305.426299
28.348387,34,19312.733344
37.87059,40,19321.37653
13.656091,15,19324.644164
38.316305,40,19333.271216
39.027843,40,19341.904638
18.304098,20,19346.237892
33.046702,40,19354.9191
38.998451,40,19363.600864
11.971284,13,19366.422463
26.746313,29,19372.72905
38.038303,40,19381.384844
20.858933,22,19386.156143
34.177008,40,19394.78264
12.38086,14,19397.790984
36.093588,40,19406.566124
34.721516,40,19415.17706
36.563674,39,19423.622727
39.138337,40,19432.178155
17.764903,19,19436.309426
36.42354,40,19444.915982
30.474343,33,19451.989177
38.666275,40,19460.563427
25.453787,27,19466.379502
36.758498,40,19474.93334
37.425065,40,19483.628807
39.222457,40,19492.229701
38.247939,40,19500.881417
38.447401,40,19509.542758
15.546213,17,19513.206603
20.311822,24,19518.366183
38.376321,40,19527.009143
37.996259,40,19535.638712
36.556478,40,19544.313566
32.032983,33,19551.501756
11.752129,14,19554.513699
2.017766,3,19555.173004
35.650552,39,19563.608774
38.385556,40,19572.210383
16.947572,19,19576.322736
31.378071,33,19583.393982
39.352149,40,19592.076261
38.623342,40,19600.694749
8.649493,10,19602.868295
38.710713,40,19611.443494
36.005912,40,19620.079818
30.21378,34,19627.412887
37.377735,40,19636.14578
25.492212,27,19641.927932
8.643479,10,19644.11299
18.962151,21,19648.625473
38.870875,40,19657.264705
26.789524,31,19664.018026
38.956493,40,19672.638964
38.345078,40,19681.226574
3.95032,5,19682.315974
30.199776,32,19689.243548
11.975902,13,19692.07005
30.031125,33,19699.233278
36.900813,40,19707.936491
11.194741,13,19710.720366
37.840078,40,19719.307796
14.948311,17,19722.957044
26.875076,29,19729.190425
28.4082,30,19735.672664
38.577701,40,19744.296121
2.703936,4,19745.164134
39.134873,40,19753.780272
25.373674,31,19760.510198
32.946995,39,19769.046886
38.026175,40,19777.647249
37.982357,40,19786.245451
13.614796,15,19789.450545
39.274696,40,19798.1041
24.477736,28,19804.115062
27.080463,29,19810.358452
35.132966,40,19818.992884
16.238622,18,19822.850449
20.807347,23,19827.823756
30.082955,32,19834.739461
20.096998,22,19839.49803
8.903374,10,19841.666096
38.044298,40,19850.263503
36.934716,40,19858.873816
38.514248,40,19867.455913
38.071391,40,19876.055114
37.381363,40,19884.698262
37.775546,40,19893.357773
39.341452,40,19901.934692
21.207676,23,19906.869419
39.065729,40,19915.536571
38.848482,40,19924.119841
37.672118,40,19932.778646
38.71269,40,19941.468594
7.502314,9,19943.409497
32.577906,40,19952.015672
37.936089,40,19960.588473
37.067155,40,19969.254873
37.941073,40,19977.911077
38.711246,40,19986.494384
21.053193,23,19991.416742
26.968797,29,19997.633738
38.997835,40,20006.240019
34.993181,40,20014.824162
16.173339,18,20018.705377
38.935935,40,20027.255488
37.959911,40,20035.8608
34.627059,37,20043.893747
39.477776,40,20052.515591
39.051236,40,20061.104311
37.914744,40,20069.768877
38.802447,40,20078.366521
38.644393,40,20087.077592
36.606925,40,20095.704583
4.647033,6,20096.995884
24.027688,26,20102.58916
10.367902,12,20105.211572
10.016963,11,20107.576254
38.217414,40,20116.252059
37.804572,40,20124.91904
24.270706,26,20130.519116
37.720889,40,20139.192214
26.006691,28,20145.23302
17.811646,19,20149.34626
14.126834,16,20152.803071
38.119952,40,20161.419151
33.209015,40,20170.000491
37.869918,40,20178.628903
36.652099,40,20187.255061
36.358231,40,20195.899923
38.868397,40,20204.51774
38.530044,40,20213.123573
15.167294,17,20216.732403
20.076019,22,20221.439545
36.053522,40,20230.127737
37.570166,40,20238.676655
4.971283,6,20239.979323
11.766499,13,20242.786853
38.933145,40,20251.40388
38.50982,40,20259.976331
38.582449,40,20268.609649
30.876657,39,20277.04671
38.573761,40,20285.661433
38.405254,40,20294.344982
9.772519,11,20296.713045
37.85599,40,20305.340461
6.836696,8,20307.091697
39.38446,40,20315.764573
17.913474,20,20320.059948
37.59333,40,20328.637051
28.098493,32,20335.604739
25.946172,29,20341.897595
34.08947,36,20349.660837
35.583974,40,20358.282354
19.976035,21,20362.817776
35.440764,40,20371.468753
32.528132,34,20378.77386
37.780546,40,20387.468149
39.273715,40,20396.133035
38.354789,40,20404.690713
38.309836,40,20413.382216
31.724394,36,20421.102258
36.51542,39,20429.534715
37.328101,40,20438.199801
9.680297,11,20440.570055
36.092851,38,20448.775714
36.924,40,20457.464313
38.841237,40,20466.066975
26.912658,29,20472.280613
38.76074,40,20480.924136
39.250074,40,20489.540892
38.78588,40,20498.188543
37.289037,40,20506.780056
35.286096,40,20515.458602
19.104283,21,20519.944311
27.386626,30,20526.413814
10.609707,12,20528.983336
38.897165,40,20537.537297
34.426788,36,20545.222149
38.753827,40,20553.905285
31.353581,33,20560.981919
37.755428,40,20569.595975
19.05477,21,20574.150295
5.484193,7,20575.652543
18.74534,20,20580.023739
30.637358,32,20586.918178
37.053837,40,20595.544434
24.563655,26,20601.168028
38.047863,40,20609.753523
9.74632,11,20612.145025
34.680107,40,20620.800759
38.574743,40,20629.456572
1.905423,3,20630.113662
39.023025,40,20638.658165
38.242901,40,20647.351108
34.06556,40,20655.981835
34.187557,40,20664.633293
4.152002,5,20665.727541
34.85674,40,20674.333369
12.369183,14,20677.365833
17.211639,19,20681.432012
37.695928,39,20689.831379
38.57933,40,20698.578013
36.333497,40,20707.13241
2.906552,4,20708.005569
39.587474,40,20716.661192
13.521272,15,20719.896955
38.165572,40,20728.487331
37.469101,40,20737.149577
14.588748,16,20740.588109
39.140124,40,20749.211179
3.728661,5,20750.303149
34.94286,40,20758.882817
37.201199,40,20767.437175
38.44634,40,20776.039759
7.345283,9,20777.984514
37.742615,40,20786.587161
38.57802,40,20795.239327
38.334726,40,20803.88061
19.731838,25,20809.263371
37.179317,40,20817.834689
37.488899,40,20826.457659
35.764909,40,20835.15065
38.398008,40,20843.797532
29.945511,31,20850.528666
35.93641,40,20859.176364
12.879915,14,20862.211502
35.364462,40,20870.838004
14.079575,16,20874.292866
17.612571,19,20878.376693
37.691515,40,20886.977116
31.426243,40,20895.625492
38.375772,40,20904.238464
38.623581,40,20912.873699
38.045129,40,20921.494124
3.595327,5,20922.599068
34.798879,40,20931.192784
16.358306,19,20935.322898
38.143358,40,20943.950292
37.929496,40,20952.492671
37.964991,40,20961.142323
26.102108,32,20968.043308
38.710149,40,20976.649782
37.172575,40,20985.201647
3.081189,4,20986.075236
32.822154,40,20994.715663
37.75067,40,21003.365414
38.106237,40,21011.998852
38.158359,40,21020.62973
38.161008,40,21029.306519
31.024703,34,21036.604712
37.097875,40,21045.19454
20.2827,23,21050.147065
38.954433,40,21058.83759
31.449916,34,21066.132035
5.656929,7,21067.651782
9.686658,12,21070.251618
36.316918,38,21078.403751
37.62883,40,21087.031822
36.672603,40,21095.663893
38.802078,40,21104.293252
38.315508,40,21112.943614
38.690257,40,21121.56265
37.797648,40,21130.263577
11.612485,13,21133.08218
10.456629,12,21135.677986
38.020676,40,21144.290626
18.928979,21,21148.827261
25.913466,28,21154.833253
25.211283,27,21160.647885
39.143141,40,21169.248887
35.807406,40,21177.845854
38.912692,40,21186.49426
12.592028,14,21189.494043
37.056427,40,21198.166209
38.418642,40,21206.800577
33.185916,39,21215.175969
37.695245,40,21223.758803
36.898203,39,21232.057186
33.526681,40,21240.650129
37.864134,40,21249.323728
16.457324,18,21253.211252
24.080011,26,21258.744531
39.004741,40,21267.315483
37.686806,40,21276.039777
38.38066,40,21284.623169
28.211573,30,21291.13536
38.531257,40,21299.770598
11.198236,13,21302.580685
39.228696,40,21311.170331
38.718208,40,21319.859143
37.468019,40,21328.513118
8.279588,10,21330.67992
23.324662,26,21336.327082
38.246634,40,21344.975638
38.7772,40,21353.633167
31.033565,36,21361.39594
19.720848,21,21365.90935
9.260727,11,21368.302029
11.683886,13,21371.10842
38.714065,40,21379.715298
38.641972,40,21388.289333
38.761017,40,21396.930477
38.556399,40,21405.571105
21.239463,23,21410.534166
30.587683,33,21417.656875
36.964723,40,21426.254496
39.093268,40,21434.955902
23.359204,25,21440.318193
37.802075,40,21448.904838
9.175817,11,21451.306278
36.741512,40,21459.886172
39.023951,40,21468.473901
37.092372,40,21477.077718
37.965393,40,21485.645829
32.255275,34,21493.014749
38.484277,40,21501.615676
38.555512,40,21510.340307
37.563885,40,21518.945928
39.163829,40,21527.526267
22.540388,25,21532.936715
38.154989,40,21541.540797
36.095079,39,21549.938214
38.622702,40,21558.55609
38.985025,40,21567.212896
36.962349,40,21575.843018
38.777473,40,21584.467127
36.746827,40,21593.043036
28.959415,31,21599.755935
8.768435,10,21601.914184
11.302138,13,21604.726312
37.514999,40,21613.425752
29.584202,32,21620.428773
39.135695,40,21629.076919
34.199245,40,21637.77143
35.727561,40,21646.499926
39.043345,40,21655.124308
37.470962,40,21663.746198
38.44874,40,21672.400682
13.934958,15,21675.597096
28.751407,31,21682.293684
39.109915,40,21690.949024
8.016963,9,21692.895507
31.531997,34,21700.222994
38.694517,40,21708.844487
38.380736,40,21717.45965
37.246511,40,21726.085611
38.800411,40,21734.648485
38.315481,40,21743.200017
9.882135,11,21745.554925
21.409167,23,21750.483652
22.89722,26,21756.078235
36.892264,40,21764.632184
38.373788,40,21773.284912
38.786073,40,21781.875973
38.135391,40,21790.5011
38.581717,40,21799.15562
33.199979,35,21806.699267
37.652291,40,21815.417902
38.576272,40,21824.060913
9.656284,11,21826.426608
5.398394,7,21827.944569
8.575918,10,21830.122246
38.685475,40,21838.777229
38.448477,40,21847.354932
39.112507,40,21856.012648
1.194312,2,21856.462992
38.97634,40,21865.100888
31.028464,33,21872.213278
18.313166,20,21876.522639
37.378171,40,21885.152117
23.000029,28,21891.151173
6.443921,8,21892.877886
38.906979,40,21901.547357
38.777755,40,21910.20646
18.061402,20,21914.501135
22.788722,24,21919.704096
9.798448,11,21922.081707
27.657437,30,21928.566276
2.971422,4,21929.424375
38.709374,40,21938.081026
37.734405,40,21946.764047
33.578412,36,21954.508627
15.388364,17,21958.185564
24.43716,26,21963.75493
34.338793,37,21971.717165
38.188713,40,21980.336715
1.86221,3,21980.999014
38.428399,40,21989.563483
20.172614,24,21994.707289
34.993626,40,22003.303905
12.790596,14,22006.291586
38.004171,40,22014.876055
7.461408,9,22016.818455
38.952852,40,22025.402485
25.835642,29,22031.651585
39.001909,40,22040.273521
24.65848,27,22046.058028
36.738783,39,22054.383128
38.380477,40,22063.011387
38.466107,40,22071.597808
18.410272,20,22075.933659
38.449734,40,22084.494747
39.047513,40,22093.117654
17.382875,19,22097.267256
4.353494,6,22098.56266
38.377289,40,22107.152819
38.688313,40,22115.880463
35.678667,37,22123.840479
39.336492,40,22132.39702
12.324098,14,22135.405989
39.003324,40,22143.992568
38.244404,40,22152.62788
6.747826,8,22154.373443
38.356333,40,22163.032279
37.649071,40,22171.677143
37.976046,40,22180.279622
38.174875,40,22188.932618
2.749604,4,22189.805006
38.070767,40,22198.469504
38.442604,40,22207.000864
29.052385,33,22214.092446
25.313923,27,22219.913953
38.355147,40,22228.484086
31.97737,34,22235.812858
24.702538,27,22241.56929
37.42916,40,22250.187086
12.190374,14,22253.19999
38.954404,40,22261.853601
3.970243,5,22262.940155
32.616596,34,22270.349055
37.998354,40,22279.065712
6.503937,8,22280.811562
38.494527,40,22289.480521
36.247439,38,22297.643013
38.645278,40,22306.315465
37.733824,40,22315.004998
38.019174,40,22323.570885
36.296821,40,22332.218104
29.137359,31,22338.935875
39.226244,40,22347.635896
16.812297,20,22351.944343
38.784546,40,22360.58568
13.881149,15,22363.804564
9.914922,11,22366.17212
17.827437,20,22370.523739
10.883633,12,22373.108683
38.197412,40,22381.743631
37.953795,40,22390.383883
11.63423,13,22393.198319
38.890954,40,22401.761219
38.893878,40,22410.42017
10.660173,12,22412.981172
17.930545,19,22417.074368
32.723274,35,22424.688586
39.159758,40,22433.308626
38.426344,40,22441.901973
24.827497,27,22447.735478
37.582522,40,22456.320444
37.444999,40,22464.86363
38.549586,40,22473.468198
38.547874,40,22482.110403
38.6967,40,22490.652618
17.029056,18,22494.55824
37.220861,40,22503.203103
38.602501,40,22511.73512
28.273529,30,22518.19015
39.136834,40,22526.723032
33.043945,35,22534.266578
38.820221,40,22542.907309
39.115068,40,22551.54363
31.387744,34,22558.878828
38.049464,40,22567.598426
39.047512,40,22576.201051
13.736836,15,22579.445056
16.924353,19,22583.558768
38.430391,40,22592.154539
8.925593,10,22594.304783
38.00378,40,22602.868464
35.520305,40,22611.503963
4.992273,6,22612.803674
39.004024,40,22621.465588
24.665181,26,22627.065788
26.78446,29,22633.372668
38.469298,40,22641.974999
38.226241,40,22650.55495
17.523124,19,22654.672618
29.94392,32,22661.571531
38.305328,40,22670.159725
38.65537,40,22678.794217
9.049535,11,22681.142362
38.402961,40,22689.762134
38.716479,40,22698.306526
15.323428,17,22701.983937
36.780021,39,22710.37844
15.47544,17,22714.054318
38.267798,40,22722.674942
39.557808,40,22731.217637
36.83274,40,22739.762505
39.37924,40,22748.419999
39.401728,40,22757.057284
4.020419,5,22758.160675
39.227703,40,22766.727189
11.635484,13,22769.534513
38.672043,40,22778.138424
38.444133,40,22786.83084
38.866416,40,22795.460026
20.837267,22,22800.201197
33.355873,37,22808.183759
38.866237,40,22816.806312
38.624262,40,22825.383348
19.457686,21,22829.9147
39.218783,40,22838.542823
18.320886,22,22843.272381
38.006024,40,22851.855884
38.20802,40,22860.522604
38.302256,40,22869.196037
9.371278,11,22871.572545
29.494084,31,22878.262159
38.869398,40,22886.897192
18.412703,20,22891.242693
16.77571,19,22895.319398
1.905423,3,22895.969603
39.226733,40,22904.603889
38.311167,40,22913.250498
28.959775,31,22919.928456
13.876386,15,22923.171468
30.452732,32,22929.980058
36.800217,40,22938.535978
38.465309,40,22947.045545
37.53798,40,22955.573711
22.623916,24,22960.745505
9.015459,11,22963.122046
37.694693,40,22971.635262
9.368022,11,22973.997275
39.029,40,22982.620874
4.666534,6,22983.922575
36.931354,40,22992.558738
39.068574,40,23001.195243
31.022631,33,23008.275102
38.315413,40,23016.942064
38.384472,40,23025.581279
38.420926,40,23034.187958
38.867357,40,23042.821147
17.856632,19,23046.922344
38.581834,40,23055.570225
38.307692,40,23064.251215
39.362077,40,23072.910017
38.645317,40,23081.532735
25.585374,28,23087.622309
39.319221,40,23096.230695
21.453732,23,23101.194849
9.170381,13,23103.992028
38.685855,40,23112.622703
20.183135,26,23118.193118
37.068269,40,23126.744464
4.725774,6,23128.053102
37.891059,40,23136.657411
4.815727,6,23137.96296
37.173578,40,23146.600964
39.11506,40,23155.226232
38.824823,40,23163.904098
35.929083,40,23172.475212
39.022359,40,23181.184608
35.171076,40,23189.758109
38.686693,40,23198.389322
7.265506,9,23200.317232
24.521753,27,23206.162613
38.378897,40,23214.745209
39.069813,40,23223.333608
38.705856,40,23231.945617
39.227666,40,23240.640885
38.491953,40,23249.216713
37.732031,40,23257.834045
37.425553,40,23266.363989
39.095928,40,23275.086576
12.944903,14,23278.091618
38.05149,40,23286.690045
38.982173,40,23295.32502
22.43184,24,23300.490062
17.786386,20,23304.807762
28.986192,31,23311.472343
39.647057,40,23320.02101
39.068221,40,23328.636652
39.20805,40,23337.275684
38.654929,40,23345.822021
24.635214,26,23351.439994
4.798639,6,23352.739824
37.920624,40,23361.415708
39.406668,40,23369.987402
38.262207,40,23378.596407
6.016964,7,23380.119554
9.803688,11,23382.507946
38.796426,40,23391.108199
36.56112,40,23399.752904
20.90213,22,23404.565377
39.02624,40,23413.211273
38.351345,40,23421.814931
38.243662,40,23430.510907
37.375566,40,23439.153347
35.037541,40,23447.80561
38.314725,40,23456.380868
37.806763,40,23464.976612
30.604952,33,23472.046572
5.835109,7,23473.560066
38.002529,40,23482.09014
38.420055,40,23490.731453
13.736379,15,23493.961334
30.497165,32,23500.878323
38.1853,40,23509.485018
38.51161,40,23518.075409
39.382511,40,23526.697956
39.073877,40,23535.250929
37.937121,40,23543.847757
37.786421,40,23552.450714
38.402438,40,23561.055855
29.154392,31,23567.693936
37.952309,40,23576.376589
30.534455,33,23583.513615
38.73745,40,23592.050994
27.997206,33,23599.188001
37.624458,40,23607.830151
27.342079,30,23614.339717
38.24282,40,23622.899493
24.127961,26,23628.463752
38.427851,40,23637.072502
2.928211,4,23637.944901
10.814513,13,23640.75351
24.052365,26,23646.338158
38.445291,40,23654.949047
38.473441,40,23663.669444
10.636881,12,23666.27535
23.227311,25,23671.658489
38.647591,40,23680.282939
36.225925,39,23688.695083
9.328074,11,23691.066115
37.688059,40,23699.692738
23.941173,26,23705.290114
36.159981,40,23713.922059
39.070538,40,23722.505796
31.4659,40,23731.136669
38.709472,40,23739.692418
38.198282,40,23748.293683
39.655211,40,23756.866898
4.072447,5,23757.959877
35.4111,38,23766.256006
2.794878,4,23767.131149
38.880114,40,23775.798348
36.804574,40,23784.496704
3.728098,5,23785.581087
10.993503,12,23788.187983
35.204396,37,23796.181726
39.360289,40,23804.748734
38.061666,40,23813.371458
39.338784,40,23821.967425
38.135945,40,23830.669525
18.98793,21,23835.212621
38.986062,40,23843.789789
38.308194,40,23852.379919
39.287423,40,23861.099504
25.763958,28,23867.177288
34.623969,40,23875.841015
25.141604,27,23881.653102
37.353843,40,23890.302148
24.562354,26,23895.930583
34.692733,37,23903.863676
38.845755,40,23912.489034
38.822516,40,23921.242568
38.694705,40,23929.851182
23.609351,25,23935.298743
21.096552,23,23940.233694
20.32294,22,23945.010749
13.88251,15,23948.226347
36.209613,38,23956.406273
39.11673,40,23965.127693
38.439065,40,23973.766249
37.492858,40,23982.397948
27.271766,29,23988.656781
35.941924,40,23997.204456
35.315329,37,24005.196362
38.600061,40,24013.800885
36.735793,40,24022.475974
32.026589,34,24029.848265
27.38002,29,24036.160756
12.56864,14,24039.188225
39.402805,40,24047.762998
38.713176,40,24056.391557
16.208751,18,24060.248513
26.055027,28,24066.291636
39.314523,40,24074.941572
9.94015,13,24077.723644
23.94317,26,24083.345162
37.066468,39,24091.759316
36.522553,40,24100.393039
32.494158,35,24107.972616
35.451948,37,24115.97577
38.138595,40,24124.54236
1.238756,2,24124.984891
38.429988,40,24133.662248
20.278501,22,24138.410655
3.72686,5,24139.50041
8.458933,10,24141.67872
16.703981,18,24145.60305
23.938268,26,24151.23216
2.064852,3,24151.900988
38.987223,40,24160.550738
39.649515,40,24169.159295
36.693083,40,24177.746865
37.359985,40,24186.260448
36.848032,40,24194.797412
39.064146,40,24203.413948
38.196635,40,24211.972408
5.657522,7,24213.485328
16.767379,18,24217.358408
38.001467,40,24226.152673
38.578243,40,24234.795799
28.631742,30,24241.246583
38.870168,40,24249.845598
7.461408,9,24251.787622
35.115572,40,24260.449445
38.620756,40,24269.098523
25.226525,27,24274.928942
1.685641,3,24275.576877
36.164465,38,24283.775145
12.882135,14,24286.793571
19.571448,23,24291.726843
1.229354,2,24292.176359
39.042814,40,24300.775965
39.24635,40,24309.345958
4.951826,6,24310.638398
39.045101,40,24319.257619
12.678493,14,24322.308889
39.155413,40,24330.969458
38.961704,40,24339.609558
12.463827,14,24342.637676
35.971195,40,24351.184806
36.208109,40,24359.827605
29.714428,32,24366.773898
38.909119,40,24375.435833
17.653603,19,24379.50419
38.60315,40,24388.223001
38.599882,40,24396.827519
29.609523,31,24403.495363
38.82537,40,24412.052937
37.603076,40,24420.582148
38.293475,40,24429.152234
38.334708,40,24437.714907
38.578135,40,24446.315719
38.515426,40,24454.932354
34.602809,36,24462.678812
38.665201,40,24471.285001
38.598996,40,24479.907901
38.714346,40,24488.497127
34.818021,40,24497.090007
38.626436,40,24505.746498
39.138761,40,24514.343029
36.922857,40,24522.962676
38.221132,40,24531.553376
16.587146,18,24535.479254
2.794878,4,24536.354856
5.723502,7,24537.870204
21.667214,23,24542.871091
38.561384,40,24551.503253
18.18402,20,24555.826772
39.179137,40,24564.464283
38.913912,40,24573.099528
38.736272,40,24581.707786
38.669417,40,24590.331163
38.666195,40,24598.930796
38.977869,40,24607.577063
38.145771,40,24616.223695
1.229354,2,24616.685535
38.824134,40,24625.358515
20.677422,22,24630.093156
16.586765,18,24634.005619
16.101065,18,24637.882458
15.876208,17,24641.556253
39.357302,40,24650.181438
21.746389,23,24655.121425
7.461408,9,24657.074885
38.426259,40,24665.675899
23.276495,25,24671.058201
29.447413,32,24677.904074
22.701779,24,24683.081391
29.306264,31,24689.770601
39.269743,40,24698.317874
38.62448,40,24706.885182
32.586593,35,24714.430004
33.530896,37,24722.406448
2.993641,4,24723.272365
38.80166,40,24731.86504
37.838241,40,24740.51306
39.065486,40,24749.126439
14.543908,16,24752.626047
39.072953,40,24761.214511
39.003158,40,24769.814592
38.266531,40,24778.409822
36.640438,40,24787.031113
11.704715,13,24789.819493
22.3427,24,24794.954211
30.023602,32,24801.852618
38.04518,40,24810.460021
4.882158,6,24811.75799
32.227252,34,24819.098499
12.700633,14,24822.125281
27.342231,30,24828.562867
39.154997,40,24837.223964
13.86197,16,24840.665121
37.46049,40,24849.317368
21.029258,23,24854.271772
38.114753,40,24862.948799
14.526579,17,24866.619304
38.889028,40,24875.296971
38.800496,40,24883.890109
38.969681,40,24892.476259
39.290981,40,24901.0605
39.314459,40,24909.649
20.702131,22,24914.37058
39.006685,40,24922.954431
15.767738,17,24926.625845
38.734531,40,24935.260089
38.741346,40,24943.870296
38.68883,40,24952.423089
35.870157,38,24960.656664
39.186715,40,24969.247034
39.296096,40,24977.872717
39.096145,40,24986.504415
8.625268,10,24988.675825
8.56634,10,24990.826922
36.062813,40,24999.401879
36.450856,40,25007.969423
38.892855,40,25016.606734
4.837949,6,25017.901599
38.775071,40,25026.487198
29.276186,31,25033.14657
39.16234,40,25041.79407
38.433479,40,25050.450456
38.313209,40,25059.085922
39.003143,40,25067.699721
38.356088,40,25076.301932
27.165038,29,25082.563556
8.925588,10,25084.740932
38.355728,40,25093.342262
38.515281,40,25102.043014
14.928074,17,25105.711344
37.486635,40,25114.305809
13.103379,15,25117.553556
33.292571,35,25125.224129
39.093109,40,25133.828656
11.6784,13,25136.64436
36.494516,40,25145.223478
34.759119,40,25153.836125
39.342853,40,25162.354527
37.610981,40,25170.89697
10.475929,12,25173.498237
38.971487,40,25182.115542
36.460572,40,25190.7137
36.382427,40,25199.332172
23.544102,25,25204.682155
28.005554,30,25211.137307
38.878353,40,25219.78209
37.520059,40,25228.368639
36.643493,40,25237.038152
6.881152,8,25238.773545
38.440109,40,25247.397032
33.385166,39,25255.824891
38.727284,40,25264.413016
37.008266,40,25273.001593
9.577433,11,25275.366781
38.600658,40,25284.033118
34.82908,40,25292.75697
38.73789,40,25301.378544
1.995543,3,25302.031148
16.858749,18,25305.90422
38.911069,40,25314.453375
7.480895,9,25316.385303
33.820574,36,25324.114651
22.595252,24,25329.308427
37.648837,40,25338.020222
